,Date,User,Tweet
0,2023-04-17 12:40:52+00:00,https://twitter.com/LIGNEL_sncf,"ðŸš§ Point travaux du 17 au 21 avril :

Pas de travaux cette semaine sur votre ligne L"
1,2023-04-17 12:05:53+00:00,https://twitter.com/LIGNEL_sncf,"DONNEZ VOTRE AVIS
SUR LE VÃ‰LO ðŸš²

Participez Ã  la concertation publique pour le dÃ©veloppement des services dÃ©diÃ©s aux vÃ©los dans votre gare !

ðŸ“†Mardi 18 avril de 18h30 Ã  21h30 https://t.co/oCSQ4p9aQ6"
2,2023-04-17 11:43:47+00:00,https://twitter.com/LIGNEL_sncf,"Bonjour Ã  toutes et Ã  tous,

Je vous accompagne aujourdâ€™hui sur votre ligne L jusquâ€™Ã  21h et suis disponible pour rÃ©pondre Ã  vos questions.

Bonne journÃ©e !

AzalÃ©e ðŸŒº https://t.co/0Akp2fAFKo"
